device,model,workload,batch_size,tp,dtype,M,N,K,median_time_ms,std_time_ms,tflops,theory_tflops,mfu_pct,bandwidth_gbps,mbu_pct
NVIDIA H20-3e,HY-image-3.0,QKV,1,1,bfloat16,1,6144,4096,0.0294,0.0027,1.7115,3.9984,42.80,1712.1915,42.80
NVIDIA H20-3e,HY-image-3.0,Proj,1,1,bfloat16,1,4096,4096,0.0238,0.0026,1.4103,3.9980,35.28,1411.0128,35.28
NVIDIA H20-3e,HY-image-3.0,Moe_gate_up,1,1,bfloat16,1,6144,4096,0.0304,0.0022,1.6539,3.9984,41.36,1654.5783,41.36
NVIDIA H20-3e,HY-image-3.0,Moe_down,1,1,bfloat16,1,4096,3072,0.0220,0.0010,1.1456,3.9977,28.66,1146.2199,28.66
NVIDIA H20-3e,HY-image-3.0,QKV,2,1,bfloat16,2,6144,4096,0.0298,0.0007,3.3825,7.9935,42.32,1692.6279,42.32
NVIDIA H20-3e,HY-image-3.0,Proj,2,1,bfloat16,2,4096,4096,0.0227,0.0007,2.9579,7.9922,37.01,1480.3950,37.01
NVIDIA H20-3e,HY-image-3.0,Moe_gate_up,2,1,bfloat16,1,6144,4096,0.0307,0.0008,1.6375,3.9984,40.96,1638.2135,40.96
NVIDIA H20-3e,HY-image-3.0,Moe_down,2,1,bfloat16,1,4096,3072,0.0212,0.0005,1.1844,3.9977,29.63,1185.0602,29.63
NVIDIA H20-3e,HY-image-3.0,QKV,3,1,bfloat16,3,6144,4096,0.0299,0.0007,5.0547,11.9854,42.17,1686.9673,42.17
NVIDIA H20-3e,HY-image-3.0,Proj,3,1,bfloat16,3,4096,4096,0.0226,0.0007,4.4557,11.9824,37.19,1487.4108,37.19
NVIDIA H20-3e,HY-image-3.0,Moe_gate_up,3,1,bfloat16,1,6144,4096,0.0306,0.0012,1.6427,3.9984,41.08,1643.3462,41.08
NVIDIA H20-3e,HY-image-3.0,Moe_down,3,1,bfloat16,1,4096,3072,0.0223,0.0017,1.1299,3.9977,28.26,1130.5747,28.26
NVIDIA H20-3e,HY-image-3.0,QKV,4,1,bfloat16,4,6144,4096,0.0311,0.0010,6.4794,15.9740,40.56,1622.4758,40.56
NVIDIA H20-3e,HY-image-3.0,Proj,4,1,bfloat16,4,4096,4096,0.0233,0.0009,5.7575,15.9688,36.05,1442.1744,36.05
NVIDIA H20-3e,HY-image-3.0,Moe_gate_up,4,1,bfloat16,1,6144,4096,0.0313,0.0017,1.6074,3.9984,40.20,1608.0777,40.20
NVIDIA H20-3e,HY-image-3.0,Moe_down,4,1,bfloat16,1,4096,3072,0.0224,0.0008,1.1227,3.9977,28.08,1123.3119,28.08
NVIDIA H20-3e,HY-image-3.0,QKV,8,1,bfloat16,8,6144,4096,0.0302,0.0009,13.3223,31.8962,41.77,1670.7083,41.77
NVIDIA H20-3e,HY-image-3.0,Proj,8,1,bfloat16,8,4096,4096,0.0210,0.0006,12.7583,31.8755,40.03,1601.0221,40.03
NVIDIA H20-3e,HY-image-3.0,Moe_gate_up,8,1,bfloat16,1,6144,4096,0.0301,0.0010,1.6724,3.9984,41.83,1673.0505,41.83
NVIDIA H20-3e,HY-image-3.0,Moe_down,8,1,bfloat16,1,4096,3072,0.0271,0.0037,0.9290,3.9977,23.24,929.5688,23.24
NVIDIA H20-3e,HY-image-3.0,QKV,16,1,bfloat16,16,6144,4096,0.0326,0.0008,24.7208,63.5860,38.88,1555.1120,38.88
NVIDIA H20-3e,HY-image-3.0,Proj,16,1,bfloat16,16,4096,4096,0.0217,0.0024,24.7817,63.5039,39.02,1560.9572,39.02
NVIDIA H20-3e,HY-image-3.0,Moe_gate_up,16,1,bfloat16,2,6144,4096,0.0305,0.0013,3.2991,7.9935,41.27,1650.9114,41.27
NVIDIA H20-3e,HY-image-3.0,Moe_down,16,1,bfloat16,2,4096,3072,0.0247,0.0030,2.0348,7.9909,25.46,1018.5356,25.46
NVIDIA H20-3e,HY-image-3.0,QKV,32,1,bfloat16,32,6144,4096,0.0344,0.0011,46.7984,126.3548,37.04,1481.4913,37.04
NVIDIA H20-3e,HY-image-3.0,Proj,32,1,bfloat16,32,4096,4096,0.0281,0.0014,38.2169,126.0308,30.32,1212.9385,30.32
NVIDIA H20-3e,HY-image-3.0,Moe_gate_up,32,1,bfloat16,4,6144,4096,0.0311,0.0009,6.4660,15.9740,40.48,1619.1408,40.48
NVIDIA H20-3e,HY-image-3.0,Moe_down,32,1,bfloat16,4,4096,3072,0.0208,0.0006,4.8508,15.9636,30.39,1215.4572,30.39
NVIDIA H20-3e,HY-image-3.0,QKV,64,1,bfloat16,64,6144,4096,0.0444,0.0017,72.6025,147.0000,49.39,1163.9553,29.10
NVIDIA H20-3e,HY-image-3.0,Proj,64,1,bfloat16,64,4096,4096,0.0378,0.0010,56.8719,147.0000,38.69,916.3932,22.91
NVIDIA H20-3e,HY-image-3.0,Moe_gate_up,64,1,bfloat16,8,6144,4096,0.0339,0.0009,11.8707,31.8962,37.22,1488.6642,37.22
NVIDIA H20-3e,HY-image-3.0,Moe_down,64,1,bfloat16,8,4096,3072,0.0264,0.0028,7.6122,31.8548,23.90,955.8573,23.90
NVIDIA H20-3e,HY-image-3.0,QKV,128,1,bfloat16,128,6144,4096,0.0721,0.0012,89.3197,147.0000,60.76,734.1544,18.35
NVIDIA H20-3e,HY-image-3.0,Proj,128,1,bfloat16,128,4096,4096,0.0553,0.0008,77.6723,147.0000,52.84,644.7407,16.12
NVIDIA H20-3e,HY-image-3.0,Moe_gate_up,128,1,bfloat16,16,6144,4096,0.0322,0.0009,25.0157,63.5860,39.34,1573.6621,39.34
NVIDIA H20-3e,HY-image-3.0,Moe_down,128,1,bfloat16,16,4096,3072,0.0192,0.0010,21.0065,63.4219,33.12,1324.8747,33.12
NVIDIA H20-3e,HY-image-3.0,QKV,256,1,bfloat16,256,6144,4096,0.1283,0.0013,100.4373,147.0000,68.32,433.2013,10.83
NVIDIA H20-3e,HY-image-3.0,Proj,256,1,bfloat16,256,4096,4096,0.0898,0.0007,95.6137,147.0000,65.04,420.1774,10.50
NVIDIA H20-3e,HY-image-3.0,Moe_gate_up,256,1,bfloat16,32,6144,4096,0.0346,0.0011,46.5818,126.3548,36.87,1474.6359,36.87
NVIDIA H20-3e,HY-image-3.0,Moe_down,256,1,bfloat16,32,4096,3072,0.0214,0.0008,37.6171,125.7084,29.92,1196.9626,29.92
NVIDIA H20-3e,HY-image-3.0,QKV,1024,1,bfloat16,1024,6144,4096,0.3883,0.0031,132.7191,147.0000,90.29,183.6120,4.59
NVIDIA H20-3e,HY-image-3.0,Proj,1024,1,bfloat16,1024,4096,4096,0.2966,0.0022,115.8360,147.0000,78.80,169.6816,4.24
NVIDIA H20-3e,HY-image-3.0,Moe_gate_up,1024,1,bfloat16,128,6144,4096,0.0721,0.0014,89.3395,147.0000,60.78,734.3173,18.36
NVIDIA H20-3e,HY-image-3.0,Moe_down,1024,1,bfloat16,128,4096,3072,0.0428,0.0012,75.2623,147.0000,51.20,630.8606,15.77
NVIDIA H20-3e,HY-image-3.0,QKV,4096,1,bfloat16,4096,6144,4096,1.5046,0.0066,137.0224,147.0000,93.21,89.2073,2.23
NVIDIA H20-3e,HY-image-3.0,Proj,4096,1,bfloat16,4096,4096,4096,1.0553,0.0031,130.2413,147.0000,88.60,95.3916,2.38
NVIDIA H20-3e,HY-image-3.0,Moe_gate_up,4096,1,bfloat16,512,6144,4096,0.2040,0.0015,126.3325,147.0000,85.94,298.1479,7.45
NVIDIA H20-3e,HY-image-3.0,Moe_down,4096,1,bfloat16,512,4096,3072,0.1275,0.0010,101.0295,147.0000,68.73,254.8759,6.37
NVIDIA H20-3e,HY-image-3.0,QKV,4099,1,bfloat16,4099,6144,4096,1.5080,0.0069,136.8100,147.0000,93.07,89.0445,2.23
NVIDIA H20-3e,HY-image-3.0,Proj,4099,1,bfloat16,4099,4096,4096,1.0244,0.0042,134.2657,147.0000,91.34,98.3151,2.46
NVIDIA H20-3e,HY-image-3.0,Moe_gate_up,4099,1,bfloat16,512,6144,4096,0.2036,0.0015,126.6006,147.0000,86.12,298.7807,7.47
NVIDIA H20-3e,HY-image-3.0,Moe_down,4099,1,bfloat16,512,4096,3072,0.1274,0.0014,101.1437,147.0000,68.81,255.1640,6.38
NVIDIA H20-3e,HY-image-3.0,QKV,5000,1,bfloat16,5000,6144,4096,1.8726,0.0056,134.3869,147.0000,91.42,81.5595,2.04
NVIDIA H20-3e,HY-image-3.0,Proj,5000,1,bfloat16,5000,4096,4096,1.2531,0.0071,133.8818,147.0000,91.08,92.1484,2.30
NVIDIA H20-3e,HY-image-3.0,Moe_gate_up,5000,1,bfloat16,625,6144,4096,0.2668,0.0016,117.8917,147.0000,80.20,236.5970,5.91
NVIDIA H20-3e,HY-image-3.0,Moe_down,5000,1,bfloat16,625,4096,3072,0.1418,0.0015,110.9401,147.0000,75.47,240.7024,6.02
NVIDIA H20-3e,HY-image-3.0,QKV,8192,1,bfloat16,8192,6144,4096,3.0312,0.0067,136.0265,147.0000,92.54,71.9541,1.80
NVIDIA H20-3e,HY-image-3.0,Proj,8192,1,bfloat16,8192,4096,4096,2.0623,0.0059,133.2868,147.0000,90.67,81.3518,2.03
NVIDIA H20-3e,HY-image-3.0,Moe_gate_up,8192,1,bfloat16,1024,6144,4096,0.3887,0.0027,132.5880,147.0000,90.20,183.4307,4.59
NVIDIA H20-3e,HY-image-3.0,Moe_down,8192,1,bfloat16,1024,4096,3072,0.2267,0.0033,113.6555,147.0000,77.32,175.7369,4.39
